Rented.Bike.Count,Rainfall,Wind.Speed,Humidity
3926,2503,2170,3191
3928,2506,2171,3192
4070,2980,2175,3195
4071,3439,2520,4064
6579,3440,3043,4108
6580,3998,3045,4109
6581,4013,3048,4110
6601,4017,3054,4111
,4018,3056,4112
,4029,3057,4132
,4151,3066,4133
,4154,3135,4134
,6642,3137,4135
,6643,3138,4254
,7086,3139,4256
,7409,3140,4277
,7422,3141,4278
,7423,3142,4279
,7424,3143,4280
,7425,3144,
,7427,3145,
,7515,3147,
,7837,4189,
,8221,7151,
,8224,7318,
,8230,7836,
,8233,7917,
,8602,7920,
,,7938,
,,8230,
,,8246,
